residuals,predicted,model,actual
-0.00820071711400245,0.00820071711400245,NN (Grid),0.0
-0.01002696807302373,0.01002696807302373,NN (Grid),
-0.016731761678343483,0.016731761678343483,NN (Grid),
-0.036431744853933655,0.036431744853933655,NN (Grid),
0.008032829756107474,0.4894329145720556,NN (Grid),
-0.030123422582789612,0.030123422582789612,NN (Grid),
-0.023766757560363,0.023766757560363,NN (Grid),0.0
0.00391220718817626,-0.00391220718817626,NN (Grid),0.0
0.001938774419485971,-0.001938774419485971,NN (Grid),
-0.007908905778643664,0.007908905778643664,NN (Grid),0.0
-0.004028391300489119,0.004028391300489119,NN (Grid),
-0.03766966693304095,0.03766966693304095,NN (Grid),
-0.009302235535383473,0.009302235535383473,NN (Grid),
-0.003753603127884274,0.003753603127884274,NN (Grid),0.0
0.00849412589127923,-0.00849412589127923,NN (Grid),
-0.02776222319464485,0.02776222319464485,NN (Grid),
-0.03313995178337003,0.03313995178337003,NN (Grid),
-0.00678360506129657,0.00678360506129657,NN (Grid),
-0.015284236098341168,0.015284236098341168,NN (Grid),0.0
0.01263699668330557,-0.01263699668330557,NN (Grid),
-0.0017514754321564172,0.0017514754321564172,NN (Grid),
-0.020026973129951435,0.020026973129951435,NN (Grid),
0.0016751059225601148,-0.0016751059225601148,NN (Grid),0.0
-0.03756949804948858,0.03756949804948858,NN (Grid),
-0.037194333610298065,0.037194333610298065,NN (Grid),
-0.034464403558002156,0.034464403558002156,NN (Grid),0.0
0.04794968562173886,-0.04794968562173886,NN (Grid),0.0
-0.010610111822506034,0.010610111822506034,NN (Grid),0.0
0.006437335618180627,-0.006437335618180627,NN (Grid),
-0.018562208540306553,0.018562208540306553,NN (Grid),
0.010608340005868057,-0.010608340005868057,NN (Grid),
0.010645707401857961,-0.010645707401857961,NN (Grid),
0.0032216788102016544,-0.0032216788102016544,NN (Grid),
0.0022750152695977313,-0.0022750152695977313,NN (Grid),
-0.016731761678343483,0.016731761678343483,NN (Grid),0.0
-0.024596293327413275,0.024596293327413275,NN (Grid),0.0
0.06510944228528642,0.4323563020428767,NN (Grid),0.0
-0.02742321890776476,0.02742321890776476,NN (Grid),
0.006764662011630458,-0.006764662011630458,NN (Grid),
-0.010878856020613607,0.010878856020613607,NN (Grid),
0.001191983032769399,-0.001191983032769399,NN (Grid),
-0.010996648087285558,0.010996648087285558,NN (Grid),0.0
-0.0022027983518525876,0.0022027983518525876,NN (Grid),
-0.014173305912541796,0.014173305912541796,NN (Grid),0.0
-0.006038531513533486,0.006038531513533486,NN (Grid),
-0.014691909356290632,0.014691909356290632,NN (Grid),
-0.02413703205232113,0.02413703205232113,NN (Grid),0.0
0.3751720580193762,0.03914923889068702,NN (Grid),
-0.024596293327413275,0.024596293327413275,NN (Grid),0.0
-0.04178189188693806,0.04178189188693806,NN (Grid),
0.011040686123816645,0.48642505820434645,NN (Grid),0.0
0.015399180094951066,-0.015399180094951066,NN (Grid),
-0.0007674165204815467,0.0007674165204815467,NN (Grid),
0.005313325809644061,-0.005313325809644061,NN (Grid),
-0.024941132344421878,0.024941132344421878,NN (Grid),
-0.0021785635871406084,0.0021785635871406084,NN (Grid),
-0.038133691552994974,0.038133691552994974,NN (Grid),
-0.010507863908133054,0.010507863908133054,NN (Grid),
-0.016635993253028787,0.016635993253028787,NN (Grid),0.0
-0.009047213081998344,0.009047213081998344,NN (Grid),
-0.026866375807149616,0.026866375807149616,NN (Grid),0.0
-0.0007672024332727942,0.0007672024332727942,NN (Grid),0.0
-0.026866375807149616,0.026866375807149616,NN (Grid),
0.008023975662993045,-0.008023975662993045,NN (Grid),
-0.007595958097645357,0.007595958097645357,NN (Grid),0.0
-0.03670578821166317,0.03670578821166317,NN (Grid),
-0.021337783252871327,0.021337783252871327,NN (Grid),
-0.016731761678343483,0.016731761678343483,NN (Grid),0.0
-0.02322056214821263,0.02322056214821263,NN (Grid),
-0.016731761678343483,0.016731761678343483,NN (Grid),
0.010065894379424345,0.48739984994873875,NN (Grid),
-0.03333235944244354,0.03333235944244354,NN (Grid),
-0.03786933438189729,0.03786933438189729,NN (Grid),
-0.01067948317538734,0.01067948317538734,NN (Grid),
0.0024423548152272337,-0.0024423548152272337,NN (Grid),0.0
-0.016731761678343483,0.016731761678343483,NN (Grid),
-0.015958974543784636,0.015958974543784636,NN (Grid),
-0.005888957295800405,0.005888957295800405,NN (Grid),0.0
-0.015818265834197605,0.015818265834197605,NN (Grid),
-0.0034683367914701765,0.0034683367914701765,NN (Grid),
-0.015818265834197605,0.015818265834197605,NN (Grid),
0.010065894379424345,0.48739984994873875,NN (Grid),
-0.025477135489536402,0.025477135489536402,NN (Grid),
-0.017237793614874132,0.017237793614874132,NN (Grid),
-0.014691909356290632,0.014691909356290632,NN (Grid),0.0
-0.01906568795492549,0.01906568795492549,NN (Grid),
0.007879152234041627,-0.007879152234041627,NN (Grid),
-0.005096921943860029,0.005096921943860029,NN (Grid),
0.009954667090748541,-0.009954667090748541,NN (Grid),
0.0027798253285161167,-0.0027798253285161167,NN (Grid),0.0
-0.008126769298681773,0.008126769298681773,NN (Grid),
-0.0067789882306973845,0.0067789882306973845,NN (Grid),
-0.008665697553855566,0.008665697553855566,NN (Grid),
-0.023684568586849773,0.023684568586849773,NN (Grid),
-0.028592096497619436,0.028592096497619436,NN (Grid),0.0
-0.00718012678741279,0.00718012678741279,NN (Grid),
0.00849412589127923,-0.00849412589127923,NN (Grid),
-0.028870616363606265,0.028870616363606265,NN (Grid),
-0.009776077010577429,0.009776077010577429,NN (Grid),
-0.0118303679625733,0.0118303679625733,NN (Grid),
-0.03514213648169202,0.03514213648169202,NN (Grid),0.0
-0.023684568586849773,0.023684568586849773,NN (Grid),
0.011270734407977323,-0.011270734407977323,NN (Grid),0.0
-0.0016824340510346036,0.0016824340510346036,NN (Grid),
-0.01906568795492549,0.01906568795492549,NN (Grid),0.4143212969100632
-0.00706578925458818,0.00706578925458818,NN (Grid),0.0
-0.0922736624258445,0.0922736624258445,NN (Grid),0.0
0.0043937611100360804,-0.0043937611100360804,NN (Grid),
-0.034464403558002156,0.034464403558002156,NN (Grid),0.0
-0.03313995178337003,0.03313995178337003,NN (Grid),0.0
-0.00706578925458818,0.00706578925458818,NN (Grid),0.0
-0.009392987116527633,0.009392987116527633,NN (Grid),0.0
-0.008126769298681773,0.008126769298681773,NN (Grid),0.0
-0.00678360506129657,0.00678360506129657,NN (Grid),0.0
-0.0067789882306973845,0.0067789882306973845,NN (Grid),
0.006923769920219987,-0.006923769920219987,NN (Grid),
-0.016635993253028787,0.016635993253028787,NN (Grid),
-0.04016479449803515,0.04016479449803515,NN (Grid),0.0
-0.0019881629444955945,0.0019881629444955945,NN (Grid),
-0.00704744280870092,0.00704744280870092,NN (Grid),
-0.011044018448691816,0.011044018448691816,NN (Grid),
0.006902006363646962,0.49056373796451613,NN (Grid),0.0
-0.026866375807149616,0.026866375807149616,NN (Grid),0.0
-0.03204353787855912,0.03204353787855912,NN (Grid),
0.0024250233119266426,-0.0024250233119266426,NN (Grid),0.4974657443281631
-0.02288080602061967,0.02288080602061967,NN (Grid),
-0.023684568586849773,0.023684568586849773,NN (Grid),
-0.014691909356290632,0.014691909356290632,NN (Grid),0.0
0.011526840415695162,-0.011526840415695162,NN (Grid),
-0.0030039455019714723,0.0030039455019714723,NN (Grid),0.0
-0.00706578925458818,0.00706578925458818,NN (Grid),
-0.004053907469492933,0.004053907469492933,NN (Grid),
0.009076610043832055,-0.009076610043832055,NN (Grid),
0.006923769920219987,-0.006923769920219987,NN (Grid),
-0.04016067587763574,0.04016067587763574,NN (Grid),0.0
-0.024596293327413275,0.024596293327413275,NN (Grid),
-0.03443927354604271,0.03443927354604271,NN (Grid),0.0
0.011321967580279306,-0.011321967580279306,NN (Grid),
-0.004984922369184248,0.004984922369184248,NN (Grid),0.0
-0.016261507214790895,0.016261507214790895,NN (Grid),
3.9735669790520733e-05,-3.9735669790520733e-05,NN (Grid),0.0
-0.021337783252871327,0.021337783252871327,NN (Grid),
-0.02128307329578285,0.02128307329578285,NN (Grid),
-0.0425587906176599,0.0425587906176599,NN (Grid),0.0
-0.03926285438929062,0.03926285438929062,NN (Grid),0.0
0.004823921593939372,-0.004823921593939372,NN (Grid),
0.018855260634714217,-0.018855260634714217,NN (Grid),0.0
-0.021573485790733198,0.021573485790733198,NN (Grid),
-0.004989346339581487,0.004989346339581487,NN (Grid),0.0
0.01263699668330557,-0.01263699668330557,NN (Grid),
-0.034464403558002156,0.034464403558002156,NN (Grid),0.0
-0.008074426549237339,0.008074426549237339,NN (Grid),
-0.016635993253028787,0.016635993253028787,NN (Grid),0.0
0.0001581730024725267,-0.0001581730024725267,NN (Grid),
-0.019182972889096074,0.019182972889096074,NN (Grid),
-0.025477135489536402,0.025477135489536402,NN (Grid),
-0.008187462774082395,0.008187462774082395,NN (Grid),
0.5060596939074028,0.014105859913067419,NN (Grid),0.0
0.0024337684433232004,-0.0024337684433232004,NN (Grid),
-0.023684568586849773,0.023684568586849773,NN (Grid),
0.005131971547895554,-0.005131971547895554,NN (Grid),0.0
-0.01906568795492549,0.01906568795492549,NN (Grid),
-0.011385778733461478,0.011385778733461478,NN (Grid),
0.021971583401858043,-0.021971583401858043,NN (Grid),0.0
-0.0005236351764482811,0.0005236351764482811,NN (Grid),0.0
-0.005711580451527275,0.005711580451527275,NN (Grid),
-0.030123422582789612,0.030123422582789612,NN (Grid),
-0.017160592789231065,0.017160592789231065,NN (Grid),
-0.0311102522539903,0.0311102522539903,NN (Grid),0.0
-0.022952668337079728,0.022952668337079728,NN (Grid),
-0.03696553676584099,0.03696553676584099,NN (Grid),
-0.023766757560363,0.023766757560363,NN (Grid),
-0.003277939273578827,0.003277939273578827,NN (Grid),
0.007131139970159517,0.4903346043580036,NN (Grid),
-0.013403612160092858,0.013403612160092858,NN (Grid),
0.00022865580010335979,-0.00022865580010335979,NN (Grid),0.0
-0.0022995744136565036,0.0022995744136565036,NN (Grid),
-0.01582435491161622,0.01582435491161622,NN (Grid),
-0.015284236098341168,0.015284236098341168,NN (Grid),
0.001191983032769399,-0.001191983032769399,NN (Grid),
-0.030317817188089312,0.030317817188089312,NN (Grid),
-0.034672721724441156,0.034672721724441156,NN (Grid),0.0
-0.028870616363606265,0.028870616363606265,NN (Grid),0.0
-4.596680777861628e-05,4.596680777861628e-05,NN (Grid),
0.011069055070503132,-0.011069055070503132,NN (Grid),
-0.014691909356290632,0.014691909356290632,NN (Grid),
-0.03756949804948858,0.03756949804948858,NN (Grid),
0.010083269889657069,-0.010083269889657069,NN (Grid),0.0
-0.022952668337079728,0.022952668337079728,NN (Grid),
-0.015284236098341168,0.015284236098341168,NN (Grid),0.0
-0.011137476789049479,0.011137476789049479,NN (Grid),
0.005313325809644061,-0.005313325809644061,NN (Grid),0.0
0.017058312004039677,0.4804074323241234,NN (Grid),
-0.03083189379155183,0.03083189379155183,NN (Grid),
0.002287187029449071,-0.002287187029449071,NN (Grid),0.0
-0.03376925856902895,0.03376925856902895,NN (Grid),
0.01145825911081378,-0.01145825911081378,NN (Grid),0.0
0.004127006992204717,-0.004127006992204717,NN (Grid),
-0.017237793614874132,0.017237793614874132,NN (Grid),
-0.031205935589153848,0.031205935589153848,NN (Grid),0.0
-0.010274874902542995,0.010274874902542995,NN (Grid),
-0.016376296069897052,0.016376296069897052,NN (Grid),
-0.01906568795492549,0.01906568795492549,NN (Grid),
0.3798820233640205,0.03443927354604271,NN (Grid),
-0.011655013607768432,0.011655013607768432,NN (Grid),0.0
0.010949792012290606,-0.010949792012290606,NN (Grid),0.4974657443281631
0.001938774419485971,-0.001938774419485971,NN (Grid),
-0.0019780764361516517,0.0019780764361516517,NN (Grid),
-0.024596293327413275,0.024596293327413275,NN (Grid),
-0.03204353787855912,0.03204353787855912,NN (Grid),0.0
-0.020782182751619742,0.020782182751619742,NN (Grid),
-0.01735018906462566,0.01735018906462566,NN (Grid),0.0
-0.006842975214727674,0.006842975214727674,NN (Grid),0.0
-0.0136248120919513,0.0136248120919513,NN (Grid),
-0.008630888477897426,0.008630888477897426,NN (Grid),
-0.015818265834197605,0.015818265834197605,NN (Grid),0.0
-0.016994832283867882,0.016994832283867882,NN (Grid),
0.00823883460429959,-0.00823883460429959,NN (Grid),0.0
0.010554835905699923,-0.010554835905699923,NN (Grid),
-0.0021619375901940283,0.0021619375901940283,NN (Grid),
0.0008668313063582775,-0.0008668313063582775,NN (Grid),
0.0030154266617165235,-0.0030154266617165235,NN (Grid),0.0
0.0050107990341334355,-0.0050107990341334355,NN (Grid),
-0.026740488280647116,0.026740488280647116,NN (Grid),
-0.03339192790814218,0.03339192790814218,NN (Grid),
0.002287187029449071,-0.002287187029449071,NN (Grid),0.0
-0.021337783252871327,0.021337783252871327,NN (Grid),
-0.03313995178337003,0.03313995178337003,NN (Grid),0.0
-0.0067789882306973845,0.0067789882306973845,NN (Grid),
-0.00439091936712576,0.00439091936712576,NN (Grid),0.0
-0.03866916061214782,0.03866916061214782,NN (Grid),
-0.02996637995477274,0.02996637995477274,NN (Grid),
-0.03313995178337003,0.03313995178337003,NN (Grid),
-0.003277379829857062,0.003277379829857062,NN (Grid),0.0
-0.022952668337079728,0.022952668337079728,NN (Grid),
-0.014271612996147869,0.014271612996147869,NN (Grid),0.0
0.01477485280768992,0.4826908915204732,NN (Grid),
0.39429432378011176,0.020026973129951435,NN (Grid),
0.01477485280768992,0.4826908915204732,NN (Grid),
0.002177846650212388,-0.002177846650212388,NN (Grid),
-0.003085039370649016,0.003085039370649016,NN (Grid),0.0
-0.031053241643355815,0.031053241643355815,NN (Grid),
0.00849412589127923,-0.00849412589127923,NN (Grid),
-0.00048701129070586463,0.00048701129070586463,NN (Grid),0.0
-0.01600969162064419,0.01600969162064419,NN (Grid),
0.010560424056895105,-0.010560424056895105,NN (Grid),0.0
-0.031053241643355815,0.031053241643355815,NN (Grid),
0.0009173731973827551,-0.0009173731973827551,NN (Grid),
-0.01633368752624837,0.01633368752624837,NN (Grid),
-0.01735018906462566,0.01735018906462566,NN (Grid),
0.050673222735610535,0.44679252159255256,NN (Grid),
0.006923769920219987,-0.006923769920219987,NN (Grid),
-0.031053241643355815,0.031053241643355815,NN (Grid),
-0.01735405660884446,0.01735405660884446,NN (Grid),0.0
-0.016731761678343483,0.016731761678343483,NN (Grid),0.0
-0.013435520604528677,0.013435520604528677,NN (Grid),
-0.026866375807149616,0.026866375807149616,NN (Grid),
-0.03443927354604271,0.03443927354604271,NN (Grid),0.0
0.006764662011630458,-0.006764662011630458,NN (Grid),
-0.005021327904314941,0.005021327904314941,NN (Grid),
0.010766261249751143,-0.010766261249751143,NN (Grid),0.0
-0.008311723964413716,0.008311723964413716,NN (Grid),
-0.03313995178337003,0.03313995178337003,NN (Grid),
0.007929545178513152,-0.007929545178513152,NN (Grid),0.0
-0.0034683367914701765,0.0034683367914701765,NN (Grid),0.0
-0.006706003192142172,0.006706003192142172,NN (Grid),0.0
0.0022750152695977313,-0.0022750152695977313,NN (Grid),
-0.016635993253028787,0.016635993253028787,NN (Grid),0.0
-0.036739851548528026,0.036739851548528026,NN (Grid),
0.02121847798950722,-0.02121847798950722,NN (Grid),
-0.00012137508007718095,0.00012137508007718095,NN (Grid),
-0.03339192790814218,0.03339192790814218,NN (Grid),
-0.03443927354604271,0.03443927354604271,NN (Grid),0.0
-0.009302235535383473,0.009302235535383473,NN (Grid),0.0
0.0018410337855214384,-0.0018410337855214384,NN (Grid),0.0
-0.022952668337079728,0.022952668337079728,NN (Grid),
0.00014310252560126996,-0.00014310252560126996,NN (Grid),
-0.03865645535660026,0.03865645535660026,NN (Grid),0.0
-0.008264705157569142,0.008264705157569142,NN (Grid),
0.00468501110137895,-0.00468501110137895,NN (Grid),
-0.03514213648169202,0.03514213648169202,NN (Grid),0.0
0.06098089501786571,-0.06098089501786571,NN (Grid),
-0.0032299521983036525,0.0032299521983036525,NN (Grid),
-0.02945175360262666,0.02945175360262666,NN (Grid),
0.0010560754232010403,-0.0010560754232010403,NN (Grid),
0.011321967580279306,-0.011321967580279306,NN (Grid),
-0.017237793614874132,0.017237793614874132,NN (Grid),0.5201655538204703
-0.008534938877690905,0.008534938877690905,NN (Grid),0.0
-0.021337783252871327,0.021337783252871327,NN (Grid),
-0.003634591354723264,0.003634591354723264,NN (Grid),0.0
-0.009182958003915422,0.009182958003915422,NN (Grid),
0.020850329704204584,0.4766154146239585,NN (Grid),
-0.007313836224459851,0.007313836224459851,NN (Grid),
-0.021337783252871327,0.021337783252871327,NN (Grid),
0.00743929614494563,-0.00743929614494563,NN (Grid),0.0
0.008266412512929207,-0.008266412512929207,NN (Grid),0.0
0.0016553585811547658,-0.0016553585811547658,NN (Grid),0.0
0.0027798253285161167,-0.0027798253285161167,NN (Grid),0.0
0.016346708693883272,-0.016346708693883272,NN (Grid),
0.011430105574326721,0.4860356387538364,NN (Grid),
8.478529040876343e-05,-8.478529040876343e-05,NN (Grid),0.0
0.004370546095679294,-0.004370546095679294,NN (Grid),
-0.01713932903363554,0.01713932903363554,NN (Grid),0.0
-0.019080271797208205,0.019080271797208205,NN (Grid),
-0.034464403558002156,0.034464403558002156,NN (Grid),
0.0009173731973827551,-0.0009173731973827551,NN (Grid),
0.00391220718817626,-0.00391220718817626,NN (Grid),
-0.008405560438434136,0.008405560438434136,NN (Grid),0.0
0.0010291184266835382,-0.0010291184266835382,NN (Grid),
-0.03670578821166317,0.03670578821166317,NN (Grid),
-0.00222819843298306,0.00222819843298306,NN (Grid),
-0.0016824340510346036,0.0016824340510346036,NN (Grid),
-0.015465900502870354,0.015465900502870354,NN (Grid),
0.0010291184266835382,-0.0010291184266835382,NN (Grid),0.0
-0.024596293327413275,0.024596293327413275,NN (Grid),0.0
-4.596680777861628e-05,4.596680777861628e-05,NN (Grid),0.0
-0.021337783252871327,0.021337783252871327,NN (Grid),
-0.015643087171391325,0.015643087171391325,NN (Grid),
-0.023766757560363,0.023766757560363,NN (Grid),
-0.016825941092673317,0.016825941092673317,NN (Grid),
0.0030435716771314777,-0.0030435716771314777,NN (Grid),
-0.015284236098341168,0.015284236098341168,NN (Grid),0.0
-0.019080271797208205,0.019080271797208205,NN (Grid),
-0.030395895217020207,0.030395895217020207,NN (Grid),0.0
-0.02501755520595534,0.02501755520595534,NN (Grid),
-0.009302235535383473,0.009302235535383473,NN (Grid),0.0
-0.034464403558002156,0.034464403558002156,NN (Grid),
-0.02742321890776476,0.02742321890776476,NN (Grid),
-0.013148592714717446,0.013148592714717446,NN (Grid),
-0.0035643465012923856,0.0035643465012923856,NN (Grid),
-0.015284236098341168,0.015284236098341168,NN (Grid),
-0.00765218369312428,0.00765218369312428,NN (Grid),0.0
0.0012507113090919689,-0.0012507113090919689,NN (Grid),
-0.0001806363514092607,0.0001806363514092607,NN (Grid),
0.01120111332047661,-0.01120111332047661,NN (Grid),
0.004370546095679294,-0.004370546095679294,NN (Grid),
0.002322332166723902,-0.002322332166723902,NN (Grid),0.0
-0.034464403558002156,0.034464403558002156,NN (Grid),
